posicion,etiqueta
04010280702,30557690101831003623
04010280801,30557690101022003103
04010280802,
04010290101,30557690101628003631
04010290102,
04010290201,30557690101932003874
04010290202,
04010290301,30557690101224003420
04010290302,30557690100819003476
04010290401,30557690101426003370
04010290402,30557690101628003573
04010290501,
04010290502,
04010290601,30557690100516003260
04010290602,30557690101729000983
04010290701,30557690100718003512
04010290702,
04010290801,30557690100314003607
04010290802,
04010300101,30557690101123003745
04010300102,
04010300201,30557690101628003513
04010300202,30557690101831003870
04010300301,
04010300302,
04010300401,
04010300402,30557690101527001198
04010300501,
04010300502,
04010300601,
04010300602,
04010300701,
04010300702,
04010300801,30557690101426003627
04010300802,
04010310101,
04010310102,
04010310201,
04010310202,
04010310301,30557690101831003734
04010310302,
04010310401,
04010310402,
04010310501,30557690100011003871
04010310502,
04010310601,
04010310602,
04010310701,
04010310702,
04010310801,30557690101022003739
04010310802,
04010320101,
04010320102,
04010320201,
04010320202,
04010320301,
04010320302,
04010320401,
04010320402,
04010320501,
04010320502,
04010320601,
04010320602,
04010320701,
04010320702,
04010320801,
04010320802,
04010330101,
04010330102,
04010330201,
04010330202,
04010330301,
04010330302,
04010330401,
04010330402,
04010330501,
04010330502,
04010330601,
04010330602,
04010330701,
04010330702,
04010330801,
04010330802,
04010340101,
04010340102,
04010340201,
04010340202,
04010340301,
04010340302,
04010340401,
04010340402,
04010340501,
04010340502,
04010340601,
04010340602,
04010340701,
04010340702,
04010340801,
04010340802,
04010350101,
04010350102,30557690100213000939
04010350201,
04010350202,
04010350301,
04010350302,
04010350401,
04010350402,
04010350501,
04010350502,
04010350601,
04010350602,
04010350701,
04010350702,
04010350801,
04010350802,
04010360101,
04010360102,
04010360201,
04010360202,
04010360301,
04010360302,
04010360401,
04010360402,30557690100415000891
04010360501,
04010360502,
04010360601,
04010360602,
04010360701,
04010360702,
04010360801,
04010360802,30557690101426001150
04010370101,
04010370102,
04010370201,
04010370202,
04010370301,
04010370302,
04010370401,
04010370402,
04010370501,
04010370502,
04010370601,
04010370602,
04010370701,
04010370702,
04010370801,
04010370802,
04010380101,
04010380102,
04010380201,
04010380202,
04010380301,
04010380302,
04010380401,
04010380402,
04010380501,
04010380502,
04010380601,
04010380602,30557690100819001176
04010380701,
04010380702,
04010380801,
04010380802,
04010390101,
04010390102,
04010390201,
04010390202,
04010390301,
04010390302,
04010390401,
04010390402,
04010390501,
04010390502,
04010390601,
04010390602,
04010390701,
04010390702,
04010390801,
04010390802,
04010400101,
04010400102,
04010400201,
04010400202,
04010400301,
04010400302,
04010400401,
04010400402,
04010400501,
04010400502,
04010400601,
04010400602,
04010400701,
04010400702,
04010400801,
04010400802,
04010410101,
04010410102,
04010410201,
04010410202,
04010410301,
04010410302,
04010410401,
04010410402,
04010410501,
04010410502,30557690100718000910
04010410601,
04010410602,
04010410701,
04010410702,
04010410801,
04010410802,
04010420101,
04010420102,
04010420201,
04010420202,
04010420301,
04010420302,30557690100617001134
04010420401,
04010420402,30557690100617000839
04010420501,
04010420502,
04010420601,
04010420602,
04010420701,
04010420702,
04010420801,
04010420802,
04010430101,
04010430102,
04010430201,
04010430202,
04010430301,
04010430302,
04010430401,
04010430402,
04010430501,
04010430502,
04010430601,
04010430602,
04010430701,
04010430702,
04010430801,
04010430802,
04010440101,
04010440102,30557690100112000919
04010440201,
04010440202,
04010440301,
04010440302,
04010440401,
04010440402,
04010440501,
04010440502,
04010440601,
04010440602,
04010440701,
04010440702,
04010440801,
04010440802,
04010450101,
04010450102,30557690101123001181
04010450201,
04010450202,
04010450301,
04010450302,
04010450401,
04010450402,
04010450501,
04010450502,
04010450601,
04010450602,
04010450701,
04010450702,
04010450801,
04010450802,
04010460101,
04010460102,
04010460201,
04010460202,
04010460301,
04010460302,
04010460401,
04010460402,
04010460501,
04010460502,
04010460601,
04010460602,30557690100314000976
04010460701,
04010460702,30557690100921000940
04010460801,
04010460802,
04010470101,
04010470102,
04010470201,
04010470202,
04010470301,
04010470302,
04010470401,
04010470402,
04010470501,
04010470502,
04010470601,
04010470602,
04010470701,
04010470702,
04010470801,
04010470802,
04010480101,
04010480102,
04010480201,
04010480202,
04010480301,
04010480302,
04010480401,
04010480402,
04010480501,
04010480502,
04010480601,
04010480602,
04010480701,
04010480702,
04010480801,
04010480802,
04010490101,
04010490102,
04010490201,
04010490202,
04010490301,
04010490302,
04010490401,
04010490402,
04010490501,
04010490502,
04010490601,
04010490602,
04010490701,
04010490702,
04010490801,
04010490802,30557690101628001156
04010500101,
04010500102,30557690100415001177
04010500201,
04010500202,
04010500301,
04010500302,
04010500401,
04010500402,
04010500501,
04010500502,
04010500601,
04010500602,
04010500701,
04010500702,
04010500801,
04010500802,
04010510101,
04010510102,
04010510201,
04010510202,
04010510301,
04010510302,
04010510401,
04010510402,
04010510501,
04010510502,
04010510601,
04010510602,
04010510701,
04010510702,
04010510801,
04010510802,
04010520101,
04010520102,30557690101426000985
04010520201,
04010520202,
04010520301,
04010520302,
04010520401,
04010520402,
04010520501,
04010520502,
04010520601,
04010520602,
04010520701,
04010520702,
04010520801,
04010520802,
04010530101,
04010530102,
04010530201,
04010530202,
04010530301,
04010530302,
04010530401,
04010530402,
04010530501,
04010530502,
04010530601,
04010530602,30557690101932001132
04010530701,
04010530702,
04010530801,
04010530802,
04010540101,
04010540102,
04010540201,
04010540202,
04010540301,
04010540302,
04010540401,
04010540402,
04010540501,
04010540502,
04010540601,
04010540602,
04010540701,
04010540702,
04010540801,
04010540802,
04010550101,
04010550102,
04010550201,
04010550202,
04010550301,
04010550302,
04010550401,
04010550402,
04010550501,
04010550502,
04010550601,
04010550602,
04010550701,
04010550702,
04010550801,
04010550802,
04010560101,
04010560102,
04010560201,
04010560202,
04010560301,
04010560302,
04010560401,
04010560402,
04010560501,
04010560502,30557690101022001182
04010560601,
04010560602,
04010560701,
04010560702,
04010560801,
04010560802,
04010570101,
04010570102,
04010570201,
04010570202,
04010570301,
04010570302,
04010570401,
04010570402,30557690101628000911
04010570501,
04010570502,
04010570601,
04010570602,
04010570701,
04010570702,
04010570801,
04010570802,
04010580101,
04010580102,
04010580201,
04010580202,
04010580301,
04010580302,
04010580401,
04010580402,30557690100213001031
04010580501,
04010580502,
04010580601,
04010580602,
04010580701,
04010580702,
04010580801,
04010580802,
04010590101,
04010590102,
04010590201,
04010590202,
04010590301,
04010590302,
04010590401,
04010590402,30557690100213001104
04010590501,
04010590502,
04010590601,
04010590602,
04010590701,
04010590702,
04010590801,
04010590802,30557690100617001126
04010600101,
04010600102,
04010600201,
04010600202,
04010600301,
04010600302,
04010600401,
04010600402,
04010600501,
04010600502,
04010600601,
04010600602,
04010600701,
04010600702,
04010600801,
04010600802,
04020010101,30557690100718001574
04020010102,30557690100718001427
04020010201,30557690101628001421
04020010202,30557690101628001300
04020010301,30557690100617001391
04020010302,30557690100617001243
04020010401,30557690100516001341
04020010402,30557690100516001212
04020010501,30557690100718001285
04020010502,30557690100718001204
04020010601,30557690101729001286
04020010602,30557690101729001220
04020010701,30557690100314001429
04020010702,30557690100314001250
04020010801,30557690100213001406
04020010802,30557690100213001304
04020020101,30557690100819001626
04020020102,30557690100819001526
04020020201,30557690101123001598
04020020202,30557690101123001433
04020020301,30557690100112001476
04020020302,30557690100112001360
04020020401,30557690101426001404
04020020402,30557690101426001275
04020020501,30557690101628001247
04020020502,30557690101628001231
04020020601,30557690100011001399
04020020602,30557690100011001283
04020020701,30557690101831001416
04020020702,30557690101831001371
04020020801,30557690100112002101
04020020802,30557690101123000909
04020030101,30557690100011001728
04020030102,30557690100718001142
04020030201,30557690100819001936
04020030202,30557690101426001538
04020030301,30557690100516001573
04020030302,30557690100516001435
04020030401,30557690101932001498
04020030402,30557690101932001374
04020030501,30557690100921001417
04020030502,30557690100921001287
04020030601,30557690101224001565
04020030602,30557690101224001385
04020030701,30557690100213001556
04020030702,30557690100213001471
04020030801,30557690101325001802
04020030802,30557690100011001566
04020040101,30557690100415003696
04020040102,30557690100415003751
04020040201,30557690101426001800
04020040202,30557690101932001633
04020040301,30557690100921001619
04020040302,30557690100921001568
04020040401,30557690101729001634
04020040402,30557690101729001494
04020040501,30557690101325001712
04020040502,30557690101325001410
04020040601,30557690100617001658
04020040602,30557690100617001500
04020040701,30557690101022001659
04020040702,30557690101022001570
04020040801,30557690101932001962
04020040802,30557690100112001671
04020050101,30557690101932001901
04020050102,30557690100011002580
04020050201,30557690100921001844
04020050202,30557690101729001879
04020050301,
04020050302,30557690100314001674
04020050401,30557690100921001735
04020050402,30557690101527000996
04020050501,30557690101831001617
04020050502,30557690101831001523
04020050601,30557690100314002150
04020050602,30557690101628001586
04020050701,30557690100819002522
04020050702,30557690100516001698
04020050801,30557690101325003265
04020050802,
04020060101,30557690100112002241
04020060102,30557690100415002451
04020060201,30557690101729003258
04020060202,
04020060301,30557690101932003405
04020060302,
04020060401,
04020060402,30557690100213001714
04020060501,30557690101831001684
04020060502,30557690101831001058
04020060601,30557690100819001747
04020060602,30557690100415001161
04020060701,30557690101527001841
04020060702,30557690101022000824
04020060801,30557690100921001855
04020060802,30557690101123003824
04020070101,30557690100415001868
04020070102,
04020070201,
04020070202,
04020070301,30557690101932002345
04020070302,
04020070401,30557690100718001742
04020070402,
04020070501,30557690100213003088
04020070502,30557690100415003213
04020070601,
04020070602,
04020070701,
04020070702,
04020070801,30557690101831002697
04020070802,
04020080101,30557690100617002775
04020080102,30557690101123003483
04020080201,30557690101426002409
04020080202,30557690101022003181
04020080301,30557690101224001791
04020080302,
04020080401,30557690100921002378
04020080402,
04020080501,30557690100112001941
04020080502,30557690101123002236
04020080601,30557690100314001999
04020080602,30557690101527000938
04020080701,30557690100718003099
04020080702,30557690101325003863
04020080801,
04020080802,
04020090101,30557690100112002076
04020090102,30557690101729003143
04020090201,
04020090202,
04020090301,30557690100718002562
04020090302,
04020090401,30557690100819001883
04020090402,
04020090501,30557690101932002143
04020090502,30557690100112003078
04020090601,30557690100819002382
04020090602,
04020090701,30557690101527002987
04020090702,30557690100718003195
04020090801,30557690101729002075
04020090802,
04020100101,30557690101224003794
04020100102,
04020100201,
04020100202,
04020100301,30557690101123003273
04020100302,
04020100401,30557690101022002088
04020100402,30557690100112003241
04020100501,30557690101729001818
04020100502,30557690101426001977
04020100601,
04020100602,
04020100701,30557690100011003055
04020100702,30557690101932003321
04020100801,30557690100921002018
04020100802,30557690100314002948
04020110101,30557690100617001921
04020110102,30557690100213003705
04020110201,
04020110202,
04020110301,30557690101729003338
04020110302,
04020110401,
04020110402,
04020110501,30557690100718002807
04020110502,30557690100213002808
04020110601,30557690100112001799
04020110602,
04020110701,30557690101932003151
04020110702,
04020110801,
04020110802,
04020120101,30557690101224002246
04020120102,
04020120201,
04020120202,
04020120301,30557690101628002496
04020120302,30557690101831003382
04020120401,30557690100415002975
04020120402,
04020120501,30557690101022002134
04020120502,30557690100011002993
04020120601,30557690101022001888
04020120602,30557690101426002181
04020120701,30557690101224002025
04020120702,
04020120801,30557690101831002023
04020120802,30557690101123003090
04020130101,30557690100921002894
04020130102,30557690101426000949
04020130201,30557690100921002165
04020130202,30557690101729002610
04020130301,
04020130302,
04020130401,
04020130402,
04020130501,30557690100921002235
04020130502,30557690100718003219
04020130601,30557690101325002011
04020130602,30557690100415002734
04020130701,30557690101628001969
04020130702,
04020130801,30557690101729001864
04020130802,30557690100617001895
04020140101,30557690100617003625
04020140102,
04020140201,30557690101123002297
04020140202,30557690101932003367
04020140301,30557690100921002774
04020140302,30557690101628003065
04020140401,30557690100921003401
04020140402,30557690100011001087
04020140501,30557690100314003301
04020140502,
04020140601,30557690101729002116
04020140602,30557690101224002701
04020140701,30557690101628002167
04020140702,30557690100011002280
04020140801,30557690100011003024
04020140802,30557690100415000914
04020150101,30557690101224003428
04020150102,30557690101628003611
04020150201,30557690100011002981
04020150202,
04020150301,30557690100617002419
04020150302,30557690101224003386
04020150401,30557690100516003377
04020150402,30557690101426003519
04020150501,30557690100011002084
04020150502,
04020150601,30557690100314002611
04020150602,30557690101022003585
04020150701,30557690100415002099
04020150702,30557690100314000941
04020150801,30557690100718002377
04020150802,30557690100011000855
04020160101,30557690100415003296
04020160102,30557690101628003396
04020160201,30557690101527002271
04020160202,30557690101224002463
04020160301,30557690100213002195
04020160302,30557690100921003028
04020160401,30557690100617003371
04020160402,30557690101325000989
04020160501,30557690100617002447
04020160502,30557690101527003326
04020160601,
04020160602,
04020160701,30557690101628003107
04020160702,
04020160801,30557690100213001828
04020160802,30557690101325000943
04020170101,30557690101932001961
04020170102,30557690101022002058
04020170201,30557690100314001965
04020170202,30557690100819002187
04020170301,30557690101426002452
04020170302,30557690100819003044
04020170401,
04020170402,
04020170501,30557690101932003269
04020170502,
04020170601,30557690101426002952
04020170602,
04020170701,30557690100112002221
04020170702,30557690100415002313
04020170801,
04020170802,
04020180101,30557690101729002704
04020180102,
04020180201,30557690101729001966
04020180202,30557690101426001052
04020180301,30557690101224002177
04020180302,30557690100819002535
04020180401,30557690101022002636
04020180402,30557690100213002648
04020180501,
04020180502,
04020180601,30557690101123002872
04020180602,
04020180701,30557690100718001727
04020180702,30557690100112001981
04020180801,
04020180802,
04020190101,30557690101123002324
04020190102,
04020190201,30557690100112002556
04020190202,
04020190301,30557690100516002090
04020190302,30557690101022002272
04020190401,30557690100718002536
04020190402,30557690101831003845
04020190501,30557690100011002319
04020190502,30557690101628002686
04020190601,30557690101022001892
04020190602,30557690101729002898
04020190701,30557690100415002904
04020190702,30557690100112003810
04020190801,
04020190802,
04020200101,30557690100415002405
04020200102,30557690101123002658
04020200201,30557690101729003097
04020200202,
04020200301,30557690101022002310
04020200302,30557690100213003363
04020200401,30557690101729002470
04020200402,30557690100819003621
04020200501,30557690101022002251
04020200502,30557690100921003059
04020200601,30557690100921002171
04020200602,30557690100112000865
04020200701,30557690101527002428
04020200702,30557690100112002802
04020200801,30557690100112001780
04020200802,30557690100011003157
04020210101,30557690101022002082
04020210102,30557690100314002542
04020210201,30557690101932001736
04020210202,30557690101426001790
04020210301,30557690101426002859
04020210302,30557690101831003449
04020210401,30557690101022002747
04020210402,30557690100921002934
04020210501,30557690100011003292
04020210502,30557690100921003883
04020210601,30557690101426002321
04020210602,30557690100112002777
04020210701,30557690101325002388
04020210702,30557690101426000961
04020210801,30557690101123002983
04020210802,30557690101022003414
04020220101,30557690100011003444
04020220102,30557690101932003842
04020220201,30557690100415001860
04020220202,30557690100617001863
04020220301,
04020220302,
04020220401,30557690101932002906
04020220402,
04020220501,30557690100415002441
04020220502,30557690100314002790
04020220601,30557690100112001983
04020220602,30557690100011002682
04020220701,30557690101628003068
04020220702,
04020220801,30557690100921003309
04020220802,
04020230101,30557690101123001905
04020230102,30557690100819002107
04020230201,30557690100516002354
04020230202,
04020230301,30557690101426002201
04020230302,30557690101022001108
04020230401,30557690100011001933
04020230402,30557690100718002502
04020230501,30557690101022003577
04020230502,
04020230601,30557690100011002112
04020230602,30557690100314002552
04020230701,
04020230702,
04020230801,30557690101224002394
04020230802,30557690100314003190
04020240101,30557690101224003158
04020240102,30557690100617001090
04020240201,
04020240202,
04020240301,30557690101022003565
04020240302,
04020240401,
04020240402,
04020240501,
04020240502,
04020240601,30557690100314002418
04020240602,30557690100112002457
04020240701,30557690100921002270
04020240702,30557690100314003645
04020240801,30557690101628003354
04020240802,30557690101224003563
04020250101,30557690100819003067
04020250102,
04020250201,30557690101527003095
04020250202,
04020250301,
04020250302,
04020250401,30557690101932002919
04020250402,30557690100011002930
04020250501,30557690101325002785
04020250502,30557690100011003448
04020250601,30557690101325002592
04020250602,30557690100415002879
04020250701,
04020250702,
04020250801,
04020250802,
04020260101,30557690101022003747
04020260102,
04020260201,30557690100213003163
04020260202,30557690100516003559
04020260301,30557690100314003458
04020260302,30557690101831003496
04020260401,
04020260402,
04020260501,30557690101729003661
04020260502,
04020260601,
04020260602,
04020260701,
04020260702,
04020260801,30557690101123003288
04020260802,
04020270101,30557690101426003407
04020270102,30557690101325003647
04020270201,
04020270202,
04020270301,
04020270302,30557690101831001020
04020270401,30557690100415003115
04020270402,
04020270501,
04020270502,
04020270601,30557690100516003186
04020270602,30557690101426003662
04020270701,
04020270702,
04020270801,
04020270802,30557690101022000902
04020280101,
04020280102,
04020280201,30557690100516003378
04020280202,
04020280301,30557690101932003762
04020280302,30557690101224003878
04020280401,30557690100112003266
04020280402,
04020280501,30557690101729003182
04020280502,30557690100819000860
04020280601,
04020280602,
04020280701,30557690101123003365
04020280702,
04020280801,30557690100314003360
04020280802,
04020290101,
04020290102,
04020290201,30557690101932003681
04020290202,30557690101932003738
04020290301,30557690100617003880
04020290302,
04020290401,
04020290402,
04020290501,
04020290502,
04020290601,30557690100921003437
04020290602,
04020290701,30557690101426003726
04020290702,
04020290801,30557690100718003635
04020290802,30557690101527001179
04020300101,30557690100718003725
04020300102,
04020300201,30557690100112003654
04020300202,30557690101325003708
04020300301,30557690100415003668
04020300302,30557690101527001143
04020300401,
04020300402,
04020300501,
04020300502,
04020300601,
04020300602,
04020300701,30557690100617003632
04020300702,
04020300801,30557690101123003461
04020300802,30557690100921003491
04020310101,
04020310102,
04020310201,
04020310202,
04020310301,30557690100921003848
04020310302,
04020310401,30557690100213003856
04020310402,
04020310501,
04020310502,
04020310601,
04020310602,
04020310701,
04020310702,
04020310801,30557690100213003828
04020310802,
04020320101,
04020320102,
04020320201,
04020320202,30557690101932001043
04020320301,
04020320302,
04020320401,
04020320402,
04020320501,
04020320502,30557690100819000947
04020320601,
04020320602,
04020320701,
04020320702,
04020320801,
04020320802,
04020330101,
04020330102,
04020330201,
04020330202,
04020330301,
04020330302,
04020330401,
04020330402,
04020330501,
04020330502,
04020330601,
04020330602,
04020330701,
04020330702,
04020330801,
04020330802,
04020340101,
04020340102,
04020340201,
04020340202,
04020340301,
04020340302,
04020340401,
04020340402,
04020340501,
04020340502,
04020340601,
04020340602,
04020340701,
04020340702,
04020340801,
04020340802,
04020350101,
04020350102,
04020350201,
04020350202,
04020350301,
04020350302,
04020350401,
04020350402,
04020350501,
04020350502,
04020350601,
04020350602,
04020350701,
04020350702,
04020350801,
04020350802,
04020360101,
04020360102,
04020360201,
04020360202,
04020360301,
04020360302,
04020360401,
04020360402,
04020360501,
04020360502,
04020360601,
04020360602,
04020360701,
04020360702,
04020360801,
04020360802,
04020370101,
04020370102,
04020370201,
04020370202,
04020370301,
04020370302,
04020370401,
04020370402,
04020370501,
04020370502,
04020370601,
04020370602,
04020370701,
04020370702,
04020370801,
04020370802,
04020380101,
04020380102,
04020380201,
04020380202,
04020380301,
04020380302,
04020380401,
04020380402,
04020380501,
04020380502,
04020380601,
04020380602,
04020380701,
04020380702,
04020380801,
04020380802,
04020390101,
04020390102,30557690100314001190
04020390201,
04020390202,
04020390301,
04020390302,
04020390401,
04020390402,
04020390501,
04020390502,
04020390601,
04020390602,
04020390701,
04020390702,
04020390801,
04020390802,
04020400101,
04020400102,
04020400201,
04020400202,
04020400301,
04020400302,
04020400401,
04020400402,
04020400501,
04020400502,
04020400601,
04020400602,
04020400701,
04020400702,
04020400801,
04020400802,
04020410101,
04020410102,
04020410201,
04020410202,
04020410301,
04020410302,
04020410401,
04020410402,
04020410501,
04020410502,
04020410601,
04020410602,30557690101123000980
04020410701,
04020410702,
04020410801,
04020410802,
04020420101,
04020420102,
04020420201,
04020420202,
04020420301,
04020420302,
04020420401,
04020420402,30557690101123001147
04020420501,
04020420502,
04020420601,
04020420602,
04020420701,
04020420702,
04020420801,
04020420802,30557690101224001050
04020430101,
04020430102,
04020430201,
04020430202,
04020430301,
04020430302,
04020430401,
04020430402,
04020430501,
04020430502,30557690100112001136
04020430601,
04020430602,
04020430701,
04020430702,
04020430801,
04020430802,
04020440101,
04020440102,
04020440201,
04020440202,
04020440301,
04020440302,
04020440401,
04020440402,
04020440501,
04020440502,
04020440601,
04020440602,
04020440701,
04020440702,
04020440801,
04020440802,
04020450101,
04020450102,
04020450201,
04020450202,
04020450301,
04020450302,
04020450401,
04020450402,
04020450501,
04020450502,
04020450601,
04020450602,
04020450701,
04020450702,
04020450801,
04020450802,
04020460101,
04020460102,
04020460201,
04020460202,
04020460301,
04020460302,30557690101932001197
04020460401,
04020460402,
04020460501,
04020460502,
04020460601,
04020460602,
04020460701,
04020460702,
04020460801,
04020460802,
04020470101,
04020470102,
04020470201,
04020470202,
04020470301,
04020470302,
04020470401,
04020470402,
04020470501,
04020470502,
04020470601,
04020470602,
04020470701,
04020470702,
04020470801,
04020470802,
04020480101,
04020480102,30557690101224000887
04020480201,
04020480202,
04020480301,
04020480302,
04020480401,
04020480402,
04020480501,
04020480502,
04020480601,
04020480602,
04020480701,
04020480702,
04020480801,
04020480802,
04020490101,
04020490102,
04020490201,
04020490202,
04020490301,
04020490302,
04020490401,
04020490402,
04020490501,
04020490502,
04020490601,
04020490602,
04020490701,
04020490702,
04020490801,
04020490802,
04020500101,
04020500102,
04020500201,
04020500202,
04020500301,
04020500302,
04020500401,
04020500402,
04020500501,
04020500502,
04020500601,
04020500602,30557690100921001069
04020500701,
04020500702,30557690101022001165
04020500801,
04020500802,30557690100415000878
04020510101,
04020510102,30557690101224001024
04020510201,
04020510202,
04020510301,
04020510302,30557690100415000927
04020510401,
04020510402,
04020510501,
04020510502,
04020510601,
04020510602,
04020510701,
04020510702,
04020510801,
04020510802,
04020520101,
04020520102,30557690100415001017
04020520201,
04020520202,
04020520301,
04020520302,
04020520401,
04020520402,30557690101022001195
04020520501,
04020520502,
04020520601,
04020520602,
04020520701,
04020520702,
04020520801,
04020520802,
04020530101,
04020530102,
04020530201,
04020530202,
04020530301,
04020530302,
04020530401,
04020530402,
04020530501,
04020530502,
04020530601,
04020530602,
04020530701,
04020530702,
04020530801,
04020530802,
04020540101,
04020540102,
04020540201,
04020540202,
04020540301,
04020540302,
04020540401,
04020540402,
04020540501,
04020540502,
04020540601,
04020540602,30557690101527001059
04020540701,
04020540702,
04020540801,
04020540802,
04020550101,
04020550102,
04020550201,
04020550202,
04020550301,
04020550302,
04020550401,
04020550402,
04020550501,
04020550502,
04020550601,
04020550602,
04020550701,
04020550702,
04020550801,
04020550802,
04020560101,
04020560102,
04020560201,
04020560202,
04020560301,
04020560302,
04020560401,
04020560402,30557690101932000928
04020560501,
04020560502,
04020560601,
04020560602,
04020560701,
04020560702,
04020560801,
04020560802,
04020570101,
04020570102,
04020570201,
04020570202,
04020570301,
04020570302,
04020570401,
04020570402,
04020570501,
04020570502,
04020570601,
04020570602,
04020570701,
04020570702,
04020570801,
04020570802,
04020580101,
04020580102,
04020580201,
04020580202,
04020580301,
04020580302,
04020580401,
04020580402,
04020580501,
04020580502,
04020580601,
04020580602,
04020580701,
04020580702,
04020580801,
04020580802,
04020590101,
04020590102,
04020590201,
04020590202,
04020590301,
04020590302,
04020590401,
04020590402,
04020590501,
04020590502,
04020590601,
04020590602,
04020590701,
04020590702,
04020590801,
04020590802,
04020600101,
04020600102,
04020600201,
04020600202,
04020600301,
04020600302,30557690100213001033
04020600401,
04020600402,
04020600501,
04020600502,
04020600601,
04020600602,
04020600701,
04020600702,
04020600801,
04020600802,
