posicion,etiqueta
01020110202,30557690100819002917
01020110301,30557690100415002684
01020110302,30557690101932002928
01020110401,30557690101123001803
01020110402,30557690100819002101
01020110501,30557690100921001797
01020110502,30557690100415002271
01020110601,30557690101831002289
01020110602,30557690100516003241
01020110701,30557690100819001848
01020110702,30557690101426002259
01020110801,30557690101831002941
01020110802,30557690101022003440
01020120101,30557690100112002056
01020120102,30557690100112003439
01020120201,30557690100617003570
01020120202,30557690100516003823
01020120301,30557690101729002881
01020120302,30557690101527003053
01020120401,30557690100112003883
01020120402,30557690100819004521
01020120501,30557690100718002261
01020120502,30557690100819000932
01020120601,30557690100718002277
01020120602,30557690100415003542
01020120701,30557690101022002971
01020120702,30557690100314003216
01020120801,30557690101224001937
01020120802,30557690100921003915
01020130101,30557690100213003685
01020130102,30557690100819004850
01020130201,30557690100112004691
01020130202,30557690100921005048
01020130301,30557690100516002176
01020130302,30557690101831002899
01020130401,30557690101527002427
01020130402,30557690100617002495
01020130501,30557690101932004146
01020130502,30557690101831004415
01020130601,30557690100819003068
01020130602,30557690100314004254
01020130701,30557690101325003190
01020130702,30557690101022000880
01020130801,30557690100819002352
01020130802,30557690101932002977
01020140101,30557690101224002284
01020140102,30557690100617005651
01020140201,30557690101426002425
01020140202,30557690100516004396
01020140301,30557690101729001897
01020140302,30557690100617002008
01020140401,30557690101426003184
01020140402,30557690100617005632
01020140501,30557690100112004105
01020140502,30557690100213004981
01020140601,30557690101932001952
01020140602,30557690101022003854
01020140701,30557690100112002149
01020140702,30557690100718004437
01020140801,30557690101527001752
01020140802,30557690100314002132
01020150101,30557690100011001982
01020150102,30557690100617002095
01020150201,30557690100314001891
01020150202,30557690101628002335
01020150301,30557690100213001828
01020150302,30557690101224002568
01020150401,30557690100819001812
01020150402,30557690101729002175
01020150501,30557690100213002269
01020150502,30557690101022003012
01020150601,30557690101325002607
01020150602,30557690100314003076
01020150701,30557690101729002648
01020150702,30557690100314002713
01020150801,30557690101022002492
01020150802,30557690101527003126
01020160101,30557690101527004479
01020160102,30557690100819004975
01020160201,30557690100011002780
01020160202,30557690101123004467
01020160301,30557690100921004318
01020160302,30557690101224001054
01020160401,30557690100921002813
01020160402,30557690100718004333
01020160501,30557690100921002317
01020160502,30557690101729000956
01020160601,30557690101527002151
01020160602,30557690101831002921
01020160701,30557690101224003214
01020160702,30557690100819004251
01020160801,30557690101932001746
01020160802,30557690101729002423
01020170101,30557690101123002816
01020170102,30557690100516003981
01020170201,30557690101022002558
01020170202,30557690100617002671
01020170301,30557690101123001841
01020170302,30557690101022002063
01020170401,30557690101932001772
01020170402,30557690100819003167
01020170501,30557690100921004707
01020170502,30557690100011006483
01020170601,30557690100415004071
01020170602,30557690101527004858
01020170701,30557690101628001839
01020170702,30557690101224002178
01020170801,30557690101729001953
01020170802,30557690100718003337
01020180101,30557690101123001758
01020180102,30557690100516002686
01020180201,30557690100112003238
01020180202,30557690101527004348
01020180301,30557690101628002933
01020180302,30557690101932003953
01020180401,30557690101325003976
01020180402,30557690100415004788
01020180501,30557690101426004149
01020180502,30557690100617004277
01020180601,30557690101932003489
01020180602,30557690100314003808
01020180701,30557690100415002979
01020180702,30557690101426003052
01020180801,30557690101123003121
01020180802,30557690101527003693
01020190101,30557690101426002241
01020190102,30557690101831002364
01020190201,30557690101729002508
01020190202,30557690101831002967
01020190301,30557690101831002389
01020190302,30557690101527004110
01020190401,30557690101123002038
01020190402,30557690101527002438
01020190501,30557690100112002347
01020190502,30557690100617002969
01020190601,30557690100921002507
01020190602,30557690100011003194
01020190701,30557690100213002726
01020190702,30557690101426002904
01020190801,30557690100415002669
01020190802,30557690100112002902
01020200101,30557690100415001903
01020200102,30557690101022003445
01020200201,30557690100516002644
01020200202,30557690101628003046
01020200301,30557690100718003640
01020200302,30557690100314004267
01020200401,30557690100314001995
01020200402,30557690101729003659
01020200501,30557690100921002753
01020200502,30557690101426002830
01020200601,30557690101729003497
01020200602,30557690101729005727
01020200701,30557690101527001856
01020200702,30557690101831003431
01020200801,30557690100011001829
01020200802,30557690101932001870
01020210101,30557690100516004750
01020210102,30557690101831000990
01020210201,30557690100112001947
01020210202,30557690100213003254
01020210301,30557690101628001775
01020210302,30557690101325002815
01020210401,30557690100213002886
01020210402,30557690100718005051
01020210501,30557690100112003301
01020210502,30557690101426000999
01020210601,30557690100011002594
01020210602,30557690100011003146
01020210701,30557690100516002736
01020210702,30557690101932002999
01020210801,30557690100617002319
01020210802,30557690101831001127
01020220101,30557690100011002052
01020220102,30557690100213002109
01020220201,30557690100314003959
01020220202,30557690101325004019
01020220301,30557690101932002275
01020220302,30557690100314002710
01020220401,30557690101729002339
01020220402,30557690100617003252
01020220501,30557690100011002517
01020220502,30557690101325004443
01020220601,30557690100011002862
01020220602,30557690101224004316
01020220701,30557690101831002363
01020220702,30557690101022004294
01020220801,30557690100011002205
01020220802,30557690100718003377
01020230101,30557690100112002360
01020230102,30557690101932002966
01020230201,30557690101426004597
01020230202,30557690101527004870
01020230301,30557690101527002019
01020230302,30557690100819003199
01020230401,30557690101426002343
01020230402,30557690100213001117
01020230501,30557690100516003783
01020230502,30557690101022004558
01020230601,30557690100112002604
01020230602,30557690101325004495
01020230701,30557690101527002091
01020230702,30557690101831002958
01020230801,30557690101932001809
01020230802,30557690100617004315
01020240101,30557690100921002521
01020240102,30557690100718002683
01020240201,30557690101325002702
01020240202,30557690101426002724
01020240301,30557690101831002913
01020240302,30557690100415007041
01020240401,30557690101831004303
01020240402,30557690101123004515
01020240501,30557690101932003357
01020240502,30557690101123003475
01020240601,30557690100819002108
01020240602,30557690101831004208
01020240701,30557690101224002198
01020240702,30557690100516005144
01020240801,30557690100213002201
01020240802,30557690100011002211
01020250101,30557690101426002518
01020250102,30557690100314002766
01020250201,30557690100617003520
01020250202,30557690100921004819
01020250301,30557690101224003641
01020250302,30557690100718004635
01020250401,30557690100213003586
01020250402,30557690101426004287
01020250501,30557690100011002938
01020250502,30557690101224003297
01020250601,30557690100112004873
01020250602,30557690101022005075
01020250701,30557690100718002380
01020250702,30557690100819003113
01020250801,30557690101831002573
01020250802,30557690100819003039
01020260101,30557690101022004695
01020260102,30557690101123005365
01020260201,30557690101831003364
01020260202,30557690100718004138
01020260301,30557690101932006233
01020260302,30557690100617006767
01020260401,30557690101527004550
01020260402,30557690100415004842
01020260501,30557690101932003469
01020260502,30557690101831005396
01020260601,30557690100819002556
01020260602,30557690100011004561
01020260701,30557690100921002617
01020260702,30557690101022003946
01020260801,30557690100819004548
01020260802,30557690101022005414
01020270101,30557690101325003473
01020270102,30557690100314003674
01020270201,30557690100617003518
01020270202,30557690101932004459
01020270301,30557690101426003547
01020270302,30557690100213004679
01020270401,30557690100011005216
01020270402,30557690100011005932
01020270501,30557690101729003696
01020270502,30557690100921003804
01020270601,30557690101426003117
01020270602,30557690100314003353
01020270701,30557690100112002784
01020270702,30557690100921004963
01020270801,30557690101831004193
01020270802,30557690100213004539
01020280101,30557690101022003015
01020280102,30557690100921003119
01020280201,30557690101123004727
01020280202,30557690100617005226
01020280301,30557690100921003367
01020280302,30557690101426004592
01020280401,30557690100718005098
01020280402,30557690100516005308
01020280501,30557690100819003793
01020280502,30557690101628003956
01020280601,30557690101831003273
01020280602,30557690100213004948
01020280701,30557690101022006070
01020280702,30557690101426006115
01020280801,30557690100516003575
01020280802,30557690101022004783
01020290101,30557690101932006176
01020290102,30557690100718001188
01020290201,30557690100516004644
01020290202,30557690101123006305
01020290301,30557690100415003243
01020290302,30557690100921003245
01020290401,30557690100112005212
01020290402,30557690100516005936
01020290501,30557690101831003279
01020290502,30557690101022004715
