posicion,etiqueta
01020170302,30557690101325005664
01020170401,30557690100718005012
01020170402,30557690101527005125
01020170501,30557690101932005447
01020170502,30557690101729006042
01020170601,30557690101932003540
01020170602,30557690101527005188
01020170701,30557690100314002370
01020170702,30557690101932002547
01020170801,30557690101426004108
01020170802,30557690100112005360
01020180101,30557690101831005588
01020180102,30557690101123005789
01020180201,30557690100415002137
01020180202,30557690101224002218
01020180301,30557690101325005026
01020180302,30557690100819005058
01020180401,30557690101729002120
01020180402,30557690100011003131
01020180501,30557690101022003949
01020180502,30557690100718004245
01020180601,30557690101426004871
01020180602,30557690101426005053
01020180701,30557690101628003567
01020180702,30557690101123003715
01020180801,30557690100617001768
01020180802,30557690100921002972
01020190101,30557690100112001857
01020190102,30557690101932003245
01020190201,30557690100415002788
01020190202,30557690101729004677
01020190301,30557690101831003678
01020190302,30557690101224003761
01020190401,30557690101932003574
01020190402,30557690100213004185
01020190501,30557690101831002735
01020190502,30557690100415002944
01020190601,30557690101729002369
01020190602,30557690100314002639
01020190701,30557690101426002550
01020190702,30557690101932004641
01020190801,30557690100516002124
01020190802,30557690100819003691
01020200101,30557690101426004470
01020200102,30557690100516005332
01020200201,30557690101831002242
01020200202,30557690101022003750
01020200301,30557690101224002835
01020200302,30557690100314003484
01020200401,30557690100516004091
01020200402,30557690100415004248
01020200501,30557690101932002650
01020200502,30557690100415004780
01020200601,30557690101022002033
01020200602,30557690100819003664
01020200701,30557690101426003369
01020200702,30557690100011003827
01020200801,30557690101022003403
01020200802,30557690101123004398
01020210101,30557690101729003796
01020210102,30557690101831000990
01020210201,30557690101022003144
01020210202,30557690100415003539
01020210301,30557690101224003656
01020210302,30557690101527003687
01020210401,30557690100011002224
01020210402,30557690100112002882
01020210501,30557690101426002724
01020210502,30557690101426000999
01020210601,30557690101426002528
01020210602,30557690100819003868
01020210701,30557690101527003434
01020210702,30557690100415005138
01020210801,30557690100011003188
01020210802,30557690101831001127
01020220101,30557690100617002641
01020220102,30557690101932002942
01020220201,30557690101426002105
01020220202,30557690101426002454
01020220301,30557690100213003457
01020220302,30557690101831003515
01020220401,30557690101426001950
01020220402,30557690101527002266
01020220501,30557690100314002472
01020220502,30557690100213003719
01020220601,30557690100516003966
01020220602,30557690100314004561
01020220701,30557690101628002804
01020220702,30557690100617003227
01020220801,30557690101628002914
01020220802,30557690100415003823
01020230101,30557690100617002956
01020230102,30557690100314004416
01020230201,30557690100819002433
01020230202,30557690101932002539
01020230301,30557690101325001846
01020230302,30557690101224004326
01020230401,30557690101932005173
01020230402,30557690100213001117
01020230501,30557690100011001808
01020230502,30557690100516003125
01020230601,30557690100617003638
01020230602,30557690101932003897
01020230701,30557690101123002720
01020230702,30557690101831002844
01020230801,30557690100516005064
01020230802,30557690100415005377
01020240101,30557690101426002423
01020240102,30557690100011003160
01020240201,30557690101325002015
01020240202,30557690101932003352
01020240301,30557690100921002214
01020240302,30557690101831002767
01020240401,30557690100516002951
01020240402,30557690101628002999
01020240501,30557690100415002887
01020240502,30557690101831003562
01020240601,30557690100819002456
01020240602,30557690101022003749
01020240701,30557690101426003175
01020240702,30557690100314006064
01020240801,30557690100011002531
01020240802,30557690101123003254
01020250101,30557690100617005182
01020250102,
01020250201,30557690100921002282
01020250202,30557690100617002909
01020250301,30557690101022003700
01020250302,30557690101325003767
01020250401,30557690100819002801
01020250402,30557690101426003298
01020250501,30557690101628002814
01020250502,30557690101932003087
01020250601,30557690101123004314
01020250602,30557690100314004321
01020250701,30557690100213003327
01020250702,30557690101022003480
01020250801,30557690100617003083
01020250802,30557690101022004085
01020260101,30557690100617002762
01020260102,30557690101527003051
01020260201,30557690100415003347
01020260202,30557690101426004583
01020260301,30557690101426003544
01020260302,30557690101527005567
01020260401,30557690101123002750
01020260402,30557690100617002753
01020260501,30557690101022002594
01020260502,30557690101022003521
01020260601,30557690101932002751
01020260602,30557690101022004453
01020260701,30557690100314003978
01020260702,30557690101022004092
01020260801,30557690101325002575
01020260802,30557690100516003501
01020270101,30557690100921003030
01020270102,30557690101022004140
01020270201,30557690100314003772
01020270202,30557690100819004559
01020270301,30557690100921005329
01020270302,30557690101325006046
01020270401,30557690101932004308
01020270402,30557690100718004574
01020270501,30557690101022004120
01020270502,30557690100921004892
01020270601,30557690101628003588
01020270602,30557690101628004322
01020270701,30557690100011003433
01020270702,30557690101729003919
01020270801,30557690100213003646
01020270802,30557690100112003891
01020280101,30557690100516003325
01020280102,30557690101123004591
01020280201,30557690100921003716
01020280202,30557690100921003733
01020280301,30557690100718004554
01020280302,30557690101831004629
01020280401,30557690100718003086
01020280402,30557690100415003159
01020280501,30557690101729003931
01020280502,30557690100314004644
01020280601,30557690101123003113
01020280602,30557690101022003333
01020280701,30557690100617004135
01020280702,
01020280801,30557690100213003221
01020280802,30557690100415003261
01020290101,30557690101426003822
01020290102,30557690100718001188
01020290201,30557690101426005626
01020290202,30557690101831005939
01020290301,30557690100617003164
01020290302,30557690100011003300
01020290401,30557690101022003680
01020290402,30557690101527004643
01020290501,30557690100011004333
01020290502,30557690100718004794
01020290601,30557690100112003223
01020290602,30557690100617003558
01020290701,30557690100718003138
01020290702,30557690100213003226
01020290801,30557690100415003787
01020290802,30557690101628003862
01020300101,30557690100112003846
01020300102,30557690101325004137
01020300201,30557690101325004884
01020300202,30557690100112000896
01020300301,30557690101729005650
01020300302,30557690101426006158
01020300401,30557690100415004581
01020300402,30557690101932005510
01020300501,30557690100314003786
01020300502,30557690101831004310
01020300601,30557690101325003472
01020300602,30557690100112003516
01020300701,30557690101224004426
01020300702,30557690100011005619
01020300801,30557690101831005579
01020300802,30557690100921005690
01020310101,30557690101628004659
01020310102,30557690101527005524
01020310201,30557690101022003688
01020310202,30557690100819005371
01020310301,30557690100112003836
01020310302,30557690100112003853
01020310401,30557690101325003604
01020310402,30557690101123005304
01020310501,30557690100011004636
01020310502,30557690100112005251
01020310601,30557690101123004258
01020310602,30557690100415004355
01020310701,30557690100819003805
01020310702,30557690101325005126
01020310801,30557690101426003575
01020310802,30557690101628005170
01020320101,30557690101123003799
01020320102,30557690100314003932
01020320201,30557690100213004079
01020320202,
01020320301,30557690100213004147
01020320302,
01020320401,30557690100314004420
01020320402,30557690100112004483
01020320501,30557690101022005163
01020320502,30557690100314005838
01020320601,30557690100112004376
01020320602,30557690101224005378
01020320701,30557690100314004001
01020320702,30557690100921004521
01020320801,30557690101123003943
01020320802,30557690101932005335
01020330101,30557690101123005114
01020330102,30557690100617005353
01020330201,30557690100921004774
01020330202,30557690101022005094
01020330301,30557690101831004773
01020330302,30557690101123005013
01020330401,30557690101123004170
01020330402,30557690101426004251
01020330501,30557690100314004124
01020330502,30557690101426006044
01020330601,30557690100718003924
01020330602,30557690101426004563
01020330701,30557690100516004162
01020330702,30557690101426005823
01020330801,30557690100718004457
01020330802,30557690101426004873
01020340101,30557690100819004213
01020340102,30557690101932004384
01020340201,30557690101325006012
01020340202,30557690101932006023
01020340301,30557690100314004273
01020340302,30557690100415001101
01020340401,30557690101022004110
01020340402,30557690101123004971
01020340501,
01020340502,
01020340601,30557690101932005068
01020340602,30557690101831005568
01020340701,30557690100617004867
01020340702,30557690100415005696
01020340801,30557690100415004605
01020340802,30557690101022005468
01020350101,30557690100112004539
01020350102,30557690101022005252
01020350201,30557690101831004566
01020350202,
01020350301,30557690101932004757
01020350302,30557690100213005869
01020350401,30557690100314005452
01020350402,
01020350501,30557690100617004833
01020350502,30557690101123005213
01020350601,30557690100415005260
01020350602,
01020350701,30557690100112004753
01020350702,30557690101426004883
01020350801,
01020350802,30557690101831001012
01020360101,30557690100112005348
01020360102,30557690100819005645
01020360201,30557690101831004859
01020360202,30557690101022005050
01020360301,30557690101932004740
01020360302,30557690101426004813
01020360401,30557690101831004702
01020360402,30557690101527005006
01020360501,30557690100112004417
01020360502,30557690101729005489
01020360601,30557690101831004557
01020360602,30557690100112000829
01020360701,30557690101426004545
01020360702,30557690101123005960
