posicion,etiqueta
01020170502,30557690101527002596
01020170601,30557690101831003923
01020170602,30557690101527004052
01020170701,30557690100112003025
01020170702,30557690101426003199
01020170801,30557690100415002193
01020170802,30557690101831004152
01020180101,30557690100112001998
01020180102,30557690101224002676
01020180201,30557690101022004840
01020180202,30557690100718005582
01020180301,30557690100011002085
01020180302,30557690100718002206
01020180401,30557690101224001847
01020180402,30557690101932002363
01020180501,30557690101932003273
01020180502,30557690101224003557
01020180601,30557690101325001855
01020180602,30557690100819004191
01020180701,30557690100213002532
01020180702,30557690100921003981
01020180801,30557690101224001761
01020180802,30557690101022002957
01020190101,30557690100213001960
01020190102,30557690101426002800
01020190201,30557690100819002113
01020190202,30557690100213003552
01020190301,30557690101123003752
01020190302,30557690101224004005
01020190401,30557690100011001800
01020190402,30557690100718002292
01020190501,30557690101224001721
01020190502,30557690100415002764
01020190601,30557690100718003378
01020190602,30557690101831003537
01020190701,30557690100921002010
01020190702,30557690100112004031
01020190801,30557690101325004126
01020190802,30557690101729005923
01020200101,30557690101527003186
01020200102,30557690101831004128
01020200201,30557690100112004139
01020200202,30557690101426005515
01020200301,30557690101325004650
01020200302,30557690100921005092
01020200401,30557690101022002786
01020200402,30557690100415003423
01020200501,30557690101527001754
01020200502,30557690101932001828
01020200601,30557690100314002923
01020200602,30557690101426003072
01020200701,30557690101628001937
01020200702,30557690101831003751
01020200801,30557690100921004721
01020200802,30557690100516004787
01020210101,30557690100415001726
01020210102,30557690101831000990
01020210201,30557690100516001869
01020210202,30557690101123004287
01020210301,30557690100617001758
01020210302,30557690100516004463
01020210401,30557690100415002490
01020210402,30557690101123004518
01020210501,30557690101628001921
01020210502,30557690101426000999
01020210601,30557690101932001799
01020210602,30557690100516001894
01020210701,30557690100516004315
01020210702,
01020210801,30557690101426003425
01020210802,30557690101831001127
01020220101,30557690101932002725
01020220102,30557690100718003938
01020220201,30557690100011001753
01020220202,30557690101628001834
01020220301,30557690100718001797
01020220302,30557690101831002111
01020220401,30557690100314002134
01020220402,30557690101932005422
01020220501,30557690101123002761
01020220502,30557690100415004328
01020220601,30557690101224004206
01020220602,30557690101932004474
01020220701,30557690100415004071
01020220702,30557690100718004774
01020220801,30557690100617003618
01020220802,30557690101426003698
01020230101,30557690101325004238
01020230102,30557690100516004447
01020230201,30557690101932002801
01020230202,30557690101426005426
01020230301,30557690100112002598
01020230302,30557690101022003046
01020230401,30557690100415001756
01020230402,30557690100213001117
01020230501,30557690101729002228
01020230502,30557690100718002553
01020230601,30557690100617001905
01020230602,30557690101325002525
01020230701,30557690101224002644
01020230702,30557690100213004282
01020230801,30557690101932003334
01020230802,30557690100617005454
01020240101,30557690101325002007
01020240102,30557690100112002261
01020240201,30557690100617002178
01020240202,30557690100011003598
01020240301,30557690101426001981
01020240302,30557690101123001983
01020240401,30557690100314002547
01020240402,30557690100819004266
01020240501,30557690101022001996
01020240502,30557690101426002866
01020240601,30557690100314004042
01020240602,30557690101224004587
01020240701,30557690100921002141
01020240702,30557690101325002880
01020240801,30557690101932003259
01020240802,30557690101527003791
01020250101,30557690101527003863
01020250102,30557690101123003970
01020250201,30557690101729002411
01020250202,30557690100516002991
01020250301,30557690100415004976
01020250302,30557690100516005037
01020250401,30557690100921003282
01020250402,
01020250501,30557690101932003372
01020250502,30557690100819005072
01020250601,30557690101831002702
01020250602,30557690100617004118
01020250701,30557690100011002632
01020250702,30557690101022003830
01020250801,30557690100011002664
01020250802,30557690100415002928
01020260101,30557690100011003028
01020260102,30557690100617003651
01020260201,30557690101932002556
01020260202,30557690100213002574
01020260301,30557690101426002758
01020260302,
01020260401,30557690101527002907
01020260402,30557690101426003018
01020260501,30557690101628002846
01020260502,30557690101325003182
01020260601,30557690100819003084
01020260602,30557690101527003174
01020260701,30557690101426003313
01020260702,30557690100011003459
01020260801,30557690100213003039
01020260802,
01020270101,30557690101224004117
01020270102,30557690100314004277
01020270201,30557690101325005125
01020270202,
01020270301,30557690100617003659
01020270302,30557690101325005401
01020270401,30557690101628003637
01020270402,30557690101932004373
01020270501,30557690100213004544
01020270502,30557690101729005112
01020270601,30557690100921002940
01020270602,30557690101628003796
01020270701,30557690100011004106
01020270702,30557690100921005986
01020270801,30557690101831003747
01020270802,30557690100314003807
01020280101,30557690100112003417
01020280102,30557690101224004202
01020280201,30557690100819003531
01020280202,
01020280301,30557690100314003466
01020280302,30557690100921003709
01020280401,30557690101831003954
01020280402,30557690101123004256
01020280501,30557690101932003302
01020280502,30557690101932003367
01020280601,30557690101022003141
01020280602,30557690100921003419
01020280701,30557690101325004960
01020280702,30557690100921005931
01020280801,30557690101426003490
01020280802,30557690100516003643
01020290101,30557690101022003704
01020290102,30557690100718001188
01020290201,30557690100617003800
01020290202,
01020290301,30557690101628003467
01020290302,30557690100011003585
01020290401,30557690100617003703
01020290402,30557690101022004411
01020290501,30557690101224004116
01020290502,30557690101628004430
01020290601,30557690101224003688
01020290602,
01020290701,30557690100112003416
01020290702,30557690100112003761
01020290801,30557690101729003638
01020290802,30557690100921004436
01020300101,30557690101831003859
01020300102,30557690101123004105
01020300201,30557690101932003861
01020300202,30557690100112000896
01020300301,30557690100011003589
01020300302,30557690101123004709
01020300401,30557690100011003497
01020300402,30557690101527005249
01020300501,30557690101932003652
01020300502,30557690101729003702
01020300601,30557690100921005353
01020300602,
01020300701,30557690101426003730
01020300702,30557690100011004327
01020300801,30557690100011003666
01020300802,30557690100516004012
01020310101,30557690100011005708
01020310102,
01020310201,30557690101426004613
01020310202,
01020310301,30557690100213004408
01020310302,30557690101527004672
01020310401,30557690100314003777
01020310402,30557690101426003962
01020310501,30557690101831003986
01020310502,30557690100011004021
01020310601,30557690101224003753
01020310602,30557690100314004679
01020310701,30557690101831004026
01020310702,30557690100516004070
01020310801,30557690101729003668
01020310802,30557690100921005101
01020320101,30557690101224003733
01020320102,30557690101628004203
01020320201,30557690101628004150
01020320202,
01020320301,30557690100921004289
01020320302,30557690101527004772
01020320401,30557690100415004846
01020320402,
01020320501,30557690100011005483
01020320502,30557690100415006016
01020320601,30557690100819004288
01020320602,30557690101224004390
01020320701,30557690101123004136
01020320702,30557690101527005035
01020320801,30557690101932003992
01020320802,30557690100112004056
01020330101,30557690100718004039
01020330102,30557690101831005693
01020330201,30557690100617005300
01020330202,30557690101325006096
01020330301,30557690101527004148
01020330302,30557690101729004666
01020330401,30557690100516004309
01020330402,30557690101527004316
01020330501,30557690101628005131
01020330502,30557690101932005969
01020330601,30557690100415004718
01020330602,30557690101123004987
01020330701,30557690101831004125
01020330702,30557690100213005494
01020330801,30557690100718004885
01020330802,30557690101527004966
01020340101,30557690100921004347
01020340102,30557690101932006131
01020340201,30557690100819004907
01020340202,30557690100112005255
01020340301,30557690100415004645
01020340302,30557690100415001101
01020340401,30557690101831004988
01020340402,30557690100011005094
01020340501,30557690101932004059
01020340502,30557690101022004881
01020340601,30557690100112004564
01020340602,30557690100011004961
01020340701,30557690101426004711
01020340702,30557690100921005013
01020340801,30557690101831005825
01020340802,
01020350101,30557690100617005389
01020350102,30557690100213005464
01020350201,30557690100617004178
01020350202,30557690101628005694
01020350301,30557690101729004477
01020350302,30557690101325004739
01020350401,30557690101022004261
01020350402,30557690101831004877
01020350501,30557690101831004917
01020350502,30557690100921005747
01020350601,30557690101729004399
01020350602,30557690101224006155
01020350701,30557690101022005170
01020350702,30557690101729005636
01020350801,30557690100617004763
01020350802,30557690101831001012
01020360101,30557690101022005347
01020360102,30557690101022005764
01020360201,30557690101729004855
01020360202,30557690101527005440
01020360301,30557690101325004574
01020360302,30557690101224004937
01020360401,30557690100314005246
01020360402,30557690101932006030
01020360501,30557690100112005698
01020360502,30557690101831005886
01020360601,30557690100819005153
01020360602,30557690100112000829
01020360701,30557690101831004673
01020360702,30557690101224004995
01020360801,30557690101426005704
01020360802,
01020370101,30557690100617005532
01020370102,
01020370201,30557690101729005895
01020370202,30557690101022006109
01020370301,30557690100415004806
01020370302,30557690101325005408
